open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote,ignore
2026-04-13 08:36:00,70716.41000000,70716.41000000,70696.03000000,70696.03000000,5.40444000,2026-04-13 08:36:59.999,382113.66437960,858,0.80084000,56624.83239580,0
2026-04-13 08:37:00,70696.04000000,70733.09000000,70696.03000000,70733.08000000,0.67806000,2026-04-13 08:37:59.999,47952.28429300,794,0.57546000,40695.10546270,0
2026-04-13 08:38:00,70733.08000000,70733.09000000,70707.69000000,70707.70000000,1.90980000,2026-04-13 08:38:59.999,135050.56848920,711,0.30321000,21440.89305040,0
2026-04-13 08:39:00,70707.70000000,70714.76000000,70682.67000000,70693.80000000,10.24003000,2026-04-13 08:39:59.999,723926.73181040,1655,2.61776000,185063.31229050,0
2026-04-13 08:40:00,70692.87000000,70692.87000000,70653.56000000,70653.56000000,9.82033000,2026-04-13 08:40:59.999,693995.13169260,1708,1.72329000,121794.52900960,0
2026-04-13 08:41:00,70653.56000000,70688.21000000,70612.23000000,70659.36000000,26.37199000,2026-04-13 08:41:59.999,1863070.53047450,4955,2.65604000,187635.38927960,0
2026-04-13 08:42:00,70659.35000000,70666.42000000,70592.53000000,70632.00000000,23.22647000,2026-04-13 08:42:59.999,1640293.01000090,2597,4.45974000,314919.82733780,0
2026-04-13 08:43:00,70632.00000000,70661.94000000,70632.00000000,70661.93000000,6.10600000,2026-04-13 08:43:59.999,431369.73336440,1043,4.80280000,339286.07869380,0
2026-04-13 08:44:00,70661.94000000,70661.94000000,70600.00000000,70600.01000000,3.64363000,2026-04-13 08:44:59.999,257357.49336930,1760,0.46914000,33134.61221550,0
2026-04-13 08:45:00,70600.01000000,70615.92000000,70571.11000000,70579.00000000,9.85621000,2026-04-13 08:45:59.999,695712.12111860,2876,3.60838000,254674.49261600,0
2026-04-13 08:46:00,70579.00000000,70612.55000000,70566.99000000,70611.82000000,6.55869000,2026-04-13 08:46:59.999,462992.93922500,1828,1.94788000,137517.09588410,0
2026-04-13 08:47:00,70611.82000000,70614.82000000,70601.00000000,70608.01000000,8.81127000,2026-04-13 08:47:59.999,622138.35993420,678,1.45056000,102421.83194750,0
2026-04-13 08:48:00,70608.00000000,70635.13000000,70608.00000000,70635.13000000,3.20600000,2026-04-13 08:48:59.999,226429.95802190,984,2.73154000,192919.22277870,0
2026-04-13 08:49:00,70635.13000000,70636.95000000,70623.95000000,70623.96000000,0.86719000,2026-04-13 08:49:59.999,61253.11823810,457,0.17352000,12256.41431750,0
2026-04-13 08:50:00,70623.96000000,70623.96000000,70592.29000000,70592.30000000,2.11364000,2026-04-13 08:50:59.999,149238.93889020,801,0.75603000,53379.54809680,0
2026-04-13 08:51:00,70592.29000000,70592.29000000,70584.24000000,70588.00000000,1.27846000,2026-04-13 08:51:59.999,90243.31632130,528,0.51963000,36678.95084100,0
2026-04-13 08:52:00,70588.01000000,70600.00000000,70588.00000000,70600.00000000,1.89479000,2026-04-13 08:52:59.999,133763.69490280,529,1.68589000,119016.29536590,0
2026-04-13 08:53:00,70600.00000000,70634.25000000,70599.99000000,70634.25000000,3.61225000,2026-04-13 08:53:59.999,255074.17449920,1054,3.40918000,240733.76634990,0
2026-04-13 08:54:00,70634.25000000,70645.68000000,70626.00000000,70645.68000000,1.42247000,2026-04-13 08:54:59.999,100474.63288710,822,0.56885000,40180.65021070,0
2026-04-13 08:55:00,70645.68000000,70685.07000000,70645.68000000,70685.07000000,2.36279000,2026-04-13 08:55:59.999,166986.43123200,1465,1.55596000,109963.64354160,0
2026-04-13 08:56:00,70685.07000000,70688.15000000,70655.86000000,70655.87000000,2.51266000,2026-04-13 08:56:59.999,177570.31908810,974,0.46709000,33009.11450870,0
2026-04-13 08:57:00,70655.87000000,70671.03000000,70655.87000000,70671.02000000,1.67017000,2026-04-13 08:57:59.999,118016.68353360,638,1.14708000,81053.21750200,0
2026-04-13 08:58:00,70671.03000000,70685.71000000,70671.02000000,70682.88000000,9.71661000,2026-04-13 08:58:59.999,686808.66754010,874,7.21472000,509963.45797010,0
2026-04-13 08:59:00,70682.88000000,70697.60000000,70679.27000000,70680.70000000,26.39839000,2026-04-13 08:59:59.999,1866055.37641100,1681,16.49838000,1166241.48255490,0
2026-04-13 09:00:00,70680.70000000,70787.67000000,70680.70000000,70757.51000000,23.49888000,2026-04-13 09:00:59.999,1662222.07277950,6247,11.01940000,779503.06122960,0
2026-04-13 09:01:00,70757.51000000,70858.99000000,70757.51000000,70847.27000000,14.84827000,2026-04-13 09:01:59.999,1051442.31908530,3673,8.99588000,637106.72158300,0
2026-04-13 09:02:00,70847.27000000,70910.68000000,70847.26000000,70891.53000000,12.67306000,2026-04-13 09:02:59.999,898314.81494810,2639,10.59381000,750882.91136520,0
2026-04-13 09:03:00,70891.53000000,70891.53000000,70863.02000000,70863.03000000,3.63890000,2026-04-13 09:03:59.999,257909.21247380,1082,0.56747000,40220.36253700,0
2026-04-13 09:04:00,70863.02000000,70863.03000000,70828.72000000,70834.93000000,3.76396000,2026-04-13 09:04:59.999,266668.45672770,1320,2.45029000,173604.95190380,0
2026-04-13 09:05:00,70834.92000000,70851.42000000,70824.69000000,70838.00000000,2.58317000,2026-04-13 09:05:59.999,182996.07404740,1294,2.17452000,154049.10134240,0
2026-04-13 09:06:00,70837.55000000,70837.56000000,70781.37000000,70781.38000000,4.96873000,2026-04-13 09:06:59.999,351817.94451660,1727,0.82445000,58374.85686680,0
2026-04-13 09:07:00,70781.38000000,70791.98000000,70777.81000000,70789.16000000,2.79194000,2026-04-13 09:07:59.999,197623.01682560,1204,1.70497000,120682.66646280,0
2026-04-13 09:08:00,70789.16000000,70791.97000000,70776.01000000,70785.83000000,3.85677000,2026-04-13 09:08:59.999,272986.73005630,744,1.27755000,90431.19881950,0
2026-04-13 09:09:00,70785.84000000,70785.84000000,70703.70000000,70703.71000000,10.86174000,2026-04-13 09:09:59.999,768467.75592970,2502,2.01923000,142850.72135580,0
2026-04-13 09:10:00,70703.71000000,70722.43000000,70702.92000000,70702.93000000,3.33302000,2026-04-13 09:10:59.999,235677.41031270,1259,1.83595000,129815.97516610,0
2026-04-13 09:11:00,70702.93000000,70720.58000000,70702.92000000,70712.22000000,3.06094000,2026-04-13 09:11:59.999,216434.33224640,776,1.83772000,129943.20351900,0
2026-04-13 09:12:00,70712.23000000,70727.75000000,70712.22000000,70727.75000000,0.72796000,2026-04-13 09:12:59.999,51481.26507790,577,0.51104000,36140.45399740,0
2026-04-13 09:13:00,70727.75000000,70727.75000000,70707.20000000,70707.20000000,1.44453000,2026-04-13 09:13:59.999,102156.99112800,587,0.40926000,28941.76880010,0
2026-04-13 09:14:00,70707.20000000,70715.56000000,70703.03000000,70715.54000000,22.75257000,2026-04-13 09:14:59.999,1608856.93761870,1639,12.17299000,860770.68196450,0
2026-04-13 09:15:00,70715.54000000,70715.56000000,70678.00000000,70678.01000000,21.69771000,2026-04-13 09:15:59.999,1534160.86390630,2024,6.69445000,473355.78627750,0
2026-04-13 09:16:00,70678.00000000,70715.56000000,70678.00000000,70715.56000000,2.50987000,2026-04-13 09:16:59.999,177437.66728420,1304,2.17932000,154072.23831950,0
2026-04-13 09:17:00,70715.56000000,70715.56000000,70704.00000000,70704.00000000,2.19942000,2026-04-13 09:17:59.999,155524.74750210,656,1.58431000,112029.97276810,0
2026-04-13 09:18:00,70704.01000000,70704.01000000,70699.16000000,70699.16000000,1.18272000,2026-04-13 09:18:59.999,83619.56016100,331,0.87822000,62091.19491140,0
2026-04-13 09:19:00,70699.16000000,70699.17000000,70681.07000000,70692.10000000,2.43799000,2026-04-13 09:19:59.999,172342.17644990,967,1.32794000,93871.49837550,0
2026-04-13 09:20:00,70692.10000000,70743.36000000,70692.09000000,70743.35000000,6.54442000,2026-04-13 09:20:59.999,462832.28329360,1449,5.31277000,375707.23903400,0
2026-04-13 09:21:00,70743.35000000,70747.95000000,70739.22000000,70740.01000000,2.26854000,2026-04-13 09:21:59.999,160479.02571730,815,0.70993000,50221.76890750,0
2026-04-13 09:22:00,70740.00000000,70743.00000000,70724.77000000,70743.00000000,5.19199000,2026-04-13 09:22:59.999,367209.18093460,807,3.95212000,279515.51970290,0
2026-04-13 09:23:00,70743.00000000,70743.00000000,70742.99000000,70743.00000000,0.84359000,2026-04-13 09:23:59.999,59678.08546500,230,0.65309000,46201.54587000,0
2026-04-13 09:24:00,70742.99000000,70743.00000000,70729.21000000,70743.00000000,2.67137000,2026-04-13 09:24:59.999,188972.37187180,805,1.96912000,139295.16087390,0
2026-04-13 09:25:00,70743.00000000,70750.00000000,70743.00000000,70750.00000000,1.62806000,2026-04-13 09:25:59.999,115183.27495400,435,1.40506000,99406.02718400,0
2026-04-13 09:26:00,70749.99000000,70796.90000000,70749.99000000,70796.90000000,7.17388000,2026-04-13 09:26:59.999,507731.48907980,1636,6.60414000,467408.00402780,0
2026-04-13 09:27:00,70796.90000000,70816.99000000,70796.00000000,70796.01000000,9.66355000,2026-04-13 09:27:59.999,684226.10186250,1032,8.23348000,582962.17665230,0
2026-04-13 09:28:00,70796.00000000,70796.00000000,70780.23000000,70793.49000000,2.31011000,2026-04-13 09:28:59.999,163519.40152350,752,1.77919000,125934.88563420,0
2026-04-13 09:29:00,70793.50000000,70793.50000000,70789.38000000,70789.38000000,0.58992000,2026-04-13 09:29:59.999,41761.08005690,196,0.36322000,25712.60063980,0
2026-04-13 09:30:00,70789.38000000,70800.15000000,70789.38000000,70800.15000000,8.22256000,2026-04-13 09:30:59.999,582107.20854230,631,7.06820000,500382.15231010,0
2026-04-13 09:31:00,70800.14000000,70832.19000000,70800.14000000,70820.02000000,3.59727000,2026-04-13 09:31:59.999,254778.03973460,1275,3.09233000,219019.55247230,0
2026-04-13 09:32:00,70820.01000000,70820.01000000,70794.29000000,70799.68000000,6.43392000,2026-04-13 09:32:59.999,455525.97903350,1283,1.85398000,131254.94122450,0
2026-04-13 09:33:00,70799.68000000,70799.69000000,70788.29000000,70797.97000000,1.08608000,2026-04-13 09:33:59.999,76888.25053570,711,0.30593000,21657.69406050,0
2026-04-13 09:34:00,70797.97000000,70814.15000000,70797.97000000,70814.15000000,2.43831000,2026-04-13 09:34:59.999,172638.80343690,525,1.82671000,129338.05727200,0
2026-04-13 09:35:00,70814.15000000,70825.45000000,70803.40000000,70803.40000000,4.69469000,2026-04-13 09:35:59.999,332489.26678880,1106,2.85694000,202337.66213990,0
2026-04-13 09:36:00,70803.41000000,70803.41000000,70780.23000000,70780.24000000,0.92295000,2026-04-13 09:36:59.999,65333.07829730,684,0.27482000,19452.82519390,0
2026-04-13 09:37:00,70780.23000000,70809.29000000,70780.23000000,70809.28000000,4.15793000,2026-04-13 09:37:59.999,294365.41189800,1311,3.10937000,220125.92652880,0
2026-04-13 09:38:00,70809.29000000,70809.29000000,70793.44000000,70793.44000000,1.25512000,2026-04-13 09:38:59.999,88858.24457570,494,0.87120000,61676.11888640,0
2026-04-13 09:39:00,70793.44000000,70804.99000000,70793.44000000,70804.99000000,1.50242000,2026-04-13 09:39:59.999,106373.88671570,462,0.53113000,37604.21988520,0
2026-04-13 09:40:00,70804.99000000,70814.00000000,70794.00000000,70800.74000000,3.90521000,2026-04-13 09:40:59.999,276497.32603650,973,1.44764000,102494.85591490,0
2026-04-13 09:41:00,70800.75000000,70800.75000000,70794.10000000,70794.99000000,0.90193000,2026-04-13 09:41:59.999,63852.70050740,338,0.27334000,19351.09624660,0
2026-04-13 09:42:00,70794.99000000,70794.99000000,70760.02000000,70760.02000000,1.93083000,2026-04-13 09:42:59.999,136658.88358870,860,0.22975000,16260.81155670,0
2026-04-13 09:43:00,70760.02000000,70761.93000000,70760.01000000,70761.93000000,1.15960000,2026-04-13 09:43:59.999,82053.36842520,354,0.30114000,21308.71450220,0
2026-04-13 09:44:00,70761.93000000,70789.41000000,70761.93000000,70789.41000000,4.01686000,2026-04-13 09:44:59.999,284300.94246310,1014,3.90145000,276132.59509010,0
2026-04-13 09:45:00,70789.40000000,70789.41000000,70787.13000000,70787.13000000,0.54912000,2026-04-13 09:45:59.999,38871.28751020,154,0.07909000,5598.56203040,0
2026-04-13 09:46:00,70787.14000000,70787.14000000,70762.00000000,70762.01000000,1.13451000,2026-04-13 09:46:59.999,80291.01693480,698,0.66539000,47089.34047340,0
2026-04-13 09:47:00,70762.01000000,70785.90000000,70762.00000000,70785.90000000,1.79433000,2026-04-13 09:47:59.999,126981.75039590,1131,1.73438000,122739.04652210,0
2026-04-13 09:48:00,70785.90000000,70785.90000000,70774.68000000,70774.68000000,0.96116000,2026-04-13 09:48:59.999,68028.65886470,322,0.07322000,5182.67546490,0
2026-04-13 09:49:00,70774.68000000,70774.69000000,70774.68000000,70774.68000000,0.63442000,2026-04-13 09:49:59.999,44900.87380080,189,0.13152000,9308.28722880,0
2026-04-13 09:50:00,70774.69000000,70780.20000000,70749.99000000,70780.20000000,2.62276000,2026-04-13 09:50:59.999,185590.95785140,1278,1.07848000,76311.94138330,0
2026-04-13 09:51:00,70780.49000000,70787.14000000,70780.49000000,70787.13000000,0.34042000,2026-04-13 09:51:59.999,24096.54312940,314,0.24957000,17665.72293130,0
2026-04-13 09:52:00,70787.14000000,70787.14000000,70784.57000000,70784.57000000,1.20282000,2026-04-13 09:52:59.999,85143.48396020,238,0.44355000,31397.57752780,0
2026-04-13 09:53:00,70784.57000000,70784.58000000,70771.02000000,70771.03000000,0.68642000,2026-04-13 09:53:59.999,48581.99490170,495,0.11086000,7846.10643780,0
2026-04-13 09:54:00,70771.02000000,70771.03000000,70769.91000000,70769.92000000,2.48407000,2026-04-13 09:54:59.999,175797.88068480,263,0.15647000,11073.40402090,0
2026-04-13 09:55:00,70769.92000000,70784.57000000,70769.91000000,70784.57000000,3.30767000,2026-04-13 09:55:59.999,234095.17224000,985,1.92369000,136149.18562260,0
2026-04-13 09:56:00,70784.57000000,70807.96000000,70784.57000000,70807.95000000,0.96639000,2026-04-13 09:56:59.999,68417.66181130,855,0.55329000,39170.34819630,0
2026-04-13 09:57:00,70807.95000000,70807.96000000,70787.46000000,70787.47000000,2.10770000,2026-04-13 09:57:59.999,149232.61935890,547,0.13494000,9553.24133050,0
2026-04-13 09:58:00,70787.46000000,70787.47000000,70783.17000000,70787.47000000,0.63702000,2026-04-13 09:58:59.999,45092.31854060,287,0.22760000,16110.82097860,0
2026-04-13 09:59:00,70787.47000000,70792.89000000,70787.46000000,70792.88000000,1.21224000,2026-04-13 09:59:59.999,85813.78258000,381,0.68667000,48609.03827900,0
2026-04-13 10:00:00,70792.89000000,70803.33000000,70791.65000000,70793.33000000,1.94530000,2026-04-13 10:00:59.999,137718.35288090,703,1.22425000,86670.88405660,0
2026-04-13 10:01:00,70793.33000000,70793.33000000,70762.43000000,70779.95000000,3.55043000,2026-04-13 10:01:59.999,251271.76990460,1541,1.91737000,135692.24801160,0
2026-04-13 10:02:00,70779.96000000,70786.13000000,70769.61000000,70777.54000000,2.04744000,2026-04-13 10:02:59.999,144916.06195450,908,0.74525000,52749.47033700,0
2026-04-13 10:03:00,70777.53000000,70777.54000000,70777.53000000,70777.53000000,0.41374000,2026-04-13 10:03:59.999,29283.49663860,153,0.13764000,9741.82060560,0
2026-04-13 10:04:00,70777.53000000,70794.99000000,70777.53000000,70792.19000000,0.94259000,2026-04-13 10:04:59.999,66722.98707780,642,0.40012000,28321.04812910,0
2026-04-13 10:05:00,70792.19000000,70846.90000000,70792.18000000,70826.22000000,2.65755000,2026-04-13 10:05:59.999,188193.55968450,1841,2.13305000,151045.28973240,0
2026-04-13 10:06:00,70826.21000000,70826.22000000,70816.00000000,70819.80000000,9.19852000,2026-04-13 10:06:59.999,651439.21689360,753,8.87149000,628278.54659100,0
2026-04-13 10:07:00,70819.80000000,70845.09000000,70819.80000000,70832.70000000,1.90130000,2026-04-13 10:07:59.999,134678.50794230,1042,0.60035000,42523.38896130,0
2026-04-13 10:08:00,70832.70000000,70841.10000000,70832.69000000,70835.03000000,1.48643000,2026-04-13 10:08:59.999,105292.15189510,607,0.61616000,43644.73833900,0
2026-04-13 10:09:00,70835.03000000,70835.11000000,70810.53000000,70810.53000000,1.99751000,2026-04-13 10:09:59.999,141481.26541510,1001,0.80516000,57028.54870520,0
2026-04-13 10:10:00,70810.53000000,70814.65000000,70792.18000000,70814.64000000,1.37989000,2026-04-13 10:10:59.999,97701.45043660,1145,1.07120000,75844.36529000,0
2026-04-13 10:11:00,70814.64000000,70835.11000000,70814.64000000,70830.00000000,6.58565000,2026-04-13 10:11:59.999,466398.92781370,810,6.24035000,441943.52857440,0
2026-04-13 10:12:00,70830.00000000,70835.11000000,70823.45000000,70823.45000000,1.35282000,2026-04-13 10:12:59.999,95822.06218160,590,0.64356000,45583.71716710,0
2026-04-13 10:13:00,70823.45000000,70823.45000000,70820.71000000,70820.71000000,0.83547000,2026-04-13 10:13:59.999,59168.61561080,154,0.74582000,52819.50939040,0
2026-04-13 10:14:00,70820.71000000,70820.72000000,70820.71000000,70820.72000000,0.51014000,2026-04-13 10:14:59.999,36128.47977400,122,0.27746000,19649.91697120,0
2026-04-13 10:15:00,70820.72000000,70820.72000000,70718.00000000,70723.60000000,8.77095000,2026-04-13 10:15:59.999,620586.16809220,2188,1.35382000,95763.23898060,0
2026-04-13 10:16:00,70723.60000000,70746.33000000,70723.59000000,70746.25000000,2.02153000,2026-04-13 10:16:59.999,142990.43254360,902,1.13496000,80277.89555670,0
2026-04-13 10:17:00,70743.00000000,70743.00000000,70730.00000000,70730.00000000,2.59837000,2026-04-13 10:17:59.999,183799.81754010,444,0.10744000,7599.86900250,0
2026-04-13 10:18:00,70730.01000000,70753.87000000,70730.00000000,70753.87000000,1.91512000,2026-04-13 10:18:59.999,135467.01561770,1204,1.32674000,93846.02267720,0
2026-04-13 10:19:00,70753.88000000,70782.30000000,70753.87000000,70782.29000000,0.68403000,2026-04-13 10:19:59.999,48413.05016430,996,0.35488000,25115.75042500,0
2026-04-13 10:20:00,70782.29000000,70782.29000000,70776.48000000,70779.91000000,1.13912000,2026-04-13 10:20:59.999,80627.00149640,399,0.30308000,21451.45217020,0
2026-04-13 10:21:00,70779.92000000,70796.87000000,70771.72000000,70796.87000000,12.45255000,2026-04-13 10:21:59.999,881339.27402860,1556,7.06161000,499780.32487830,0
2026-04-13 10:22:00,70796.87000000,70807.05000000,70796.86000000,70798.88000000,6.36093000,2026-04-13 10:22:59.999,450359.34080270,614,4.86027000,344111.99275500,0
2026-04-13 10:23:00,70798.88000000,70798.89000000,70749.76000000,70749.76000000,3.54616000,2026-04-13 10:23:59.999,251025.11063950,1460,0.13368000,9461.55579250,0
2026-04-13 10:24:00,70749.76000000,70750.59000000,70745.19000000,70745.19000000,1.00243000,2026-04-13 10:24:59.999,70921.52273830,550,0.72912000,51585.01369990,0
2026-04-13 10:25:00,70745.20000000,70764.78000000,70745.20000000,70761.77000000,2.28778000,2026-04-13 10:25:59.999,161864.31634150,921,1.41639000,100210.71545340,0
2026-04-13 10:26:00,70761.76000000,70771.70000000,70761.76000000,70766.02000000,6.10594000,2026-04-13 10:26:59.999,432126.08230780,473,0.28902000,20453.32095630,0
2026-04-13 10:27:00,70766.01000000,70774.77000000,70746.52000000,70749.15000000,1.19892000,2026-04-13 10:27:59.999,84839.47987240,1124,0.52415000,37088.70876260,0
2026-04-13 10:28:00,70749.16000000,70785.59000000,70749.16000000,70779.69000000,1.79741000,2026-04-13 10:28:59.999,127190.48649420,1074,0.98466000,69678.29063920,0
2026-04-13 10:29:00,70779.69000000,70788.25000000,70768.58000000,70768.58000000,2.99980000,2026-04-13 10:29:59.999,212319.52796310,766,0.45388000,32126.18502800,0
2026-04-13 10:30:00,70768.59000000,70799.06000000,70768.58000000,70790.86000000,1.80068000,2026-04-13 10:30:59.999,127454.32880070,1089,1.47920000,104696.42603120,0
2026-04-13 10:31:00,70790.87000000,70790.87000000,70773.07000000,70773.08000000,2.13817000,2026-04-13 10:31:59.999,151346.69682480,559,0.21082000,14921.19358120,0
2026-04-13 10:32:00,70773.08000000,70773.08000000,70754.23000000,70754.24000000,1.20355000,2026-04-13 10:32:59.999,85171.64628240,632,0.20978000,14844.64533100,0
2026-04-13 10:33:00,70754.23000000,70759.69000000,70749.79000000,70759.69000000,2.61253000,2026-04-13 10:33:59.999,184839.55115960,846,1.34840000,95401.41061510,0
2026-04-13 10:34:00,70759.69000000,70764.54000000,70744.00000000,70744.01000000,4.04823000,2026-04-13 10:34:59.999,286457.84409930,856,0.51243000,36259.44571160,0
2026-04-13 10:35:00,70744.00000000,70744.01000000,70688.28000000,70702.42000000,5.10561000,2026-04-13 10:35:59.999,361031.80142450,1735,0.56037000,39616.23691920,0
2026-04-13 10:36:00,70702.43000000,70777.90000000,70702.42000000,70777.89000000,12.87481000,2026-04-13 10:36:59.999,910812.45670990,2322,11.48798000,812715.61750890,0
2026-04-13 10:37:00,70777.90000000,70820.84000000,70777.89000000,70808.10000000,5.85822000,2026-04-13 10:37:59.999,414767.43302850,1311,5.32078000,376710.40955780,0
2026-04-13 10:38:00,70808.10000000,70830.77000000,70808.09000000,70830.76000000,1.96255000,2026-04-13 10:38:59.999,138979.76886060,1375,1.42928000,101215.54980530,0
2026-04-13 10:39:00,70830.77000000,70835.11000000,70824.74000000,70835.11000000,2.96277000,2026-04-13 10:39:59.999,209854.29175750,517,2.60742000,184684.34397830,0
2026-04-13 10:40:00,70835.11000000,70835.11000000,70827.37000000,70827.38000000,1.87158000,2026-04-13 10:40:59.999,132563.88923730,397,1.18228000,83738.53574690,0
